x,y,label,source
-0.258222067135225,-0.873944871358353,revalidatiecentra,cht
-4.08396179566073,1.77955680369914,substraat,cht
-2.26683367086556,-1.88169911173216,sanitair,cht
-3.53168817612166,-1.45303713045415,keerklossen,cht
-3.22398033194649,1.76650366197672,faseovergang,cht
-1.08052283606608,-1.91640639439908,stadsfries,cht
-2.00417843813512,-2.52214839459849,commandoposten,cht
-1.18764024258204,-2.66861794296363,bomenrijen,cht
-4.18507216301929,-2.10306390825058,daksporen,cht
-5.97380413246903,-0.561719122908799,laken,cht
-1.34505769162363,0.424195767245741,e-mails,cht
-3.89374275231837,-1.02125447381016,sleutelgaten,cht
-3.39293873506495,-1.27873048432991,kromstaven,cht
-1.51261693143019,-0.208962284624823,arbe,cht
-3.59866044101024,-1.49398194120657,grasscharen,cht
-1.42473520499985,-2.95589553143816,landijs,cht
-0.0902164649283928,-0.627746890775113,parochiescholen,cht
-1.94788577640146,-0.0719536137824964,signaturen,cht
-4.03653352419727,0.85598166469981,anodiseren,cht
-4.66294484659047,-0.407885872424553,houtconstructies,cht
1.76678866433699,2.25737757759562,rostra,cht
-4.13570677402424,-0.566374702964477,waskommen,cht
-2.71290447864025,-2.02071100174823,schotelantenne,cht
-2.1986315614485,0.589810465404955,vierschaar,cht
-4.88979011786998,-1.7645796934688,overgordijnen,cht
-3.13341027114137,-3.07561424415145,dieselmotoren,cht
0.322240631049575,2.23157864589843,heidendom,cht
-1.2388594471017,0.184172997290883,burgerbrieven,cht
-0.707432599001422,-3.7976530457911,zeeluipaarden,cht
0.688764248367814,-0.449014434231453,wethouders,cht
-4.00948199566542,-2.59364199688326,gewelfvelden,cht
-1.31096517272208,-1.49117941776008,muziekkoepels,cht
-0.771617891572989,0.947956187276048,faillietverklaring,cht
-1.13407991538333,-2.66160718584639,insectenvallen,cht
-2.64240642088491,-3.05857759571925,paard-en-wagens,cht
-3.60498274196154,0.924552083403077,klimaatbeheersing,cht
-5.67101441618174,-1.43487223842884,jongenskleding,cht
1.66871145421077,2.26873835066535,guttae,cht
-2.02564212465885,-3.70902169715328,woonarken,cht
-5.92456806231909,-0.423038705419091,mensenhaar,cht
-4.1759506641586,-0.497796473633405,schotels,cht
-5.86036380868376,0.189994175791378,wortelnotenhout,cht
-5.77355485849747,1.40526222507912,halfedelstenen,cht
-3.7181526736135,-2.25211936627478,remslangen,cht
-3.5745312054763,1.35629394839843,verontreinigen,cht
-3.44164235927441,-2.47950679742272,kopkleppen,cht
-4.22328249733396,-2.34099133241554,hoekstijlen,cht
-1.16301298789015,-3.91863028046711,visconsumptie,cht
-1.7049860322523,-2.5692718960965,voetpaden,cht
1.0358281671358,0.279730827213674,burgerwachten,cht
1.57302686012598,2.16193657345996,ordinaria,cht
-4.17406950856996,0.710580222429909,ondergronden,cht
-0.508586246469287,-1.56999104236512,babywinkels,cht
-2.5480106966357,-2.24390775635317,brandputten,cht
-3.16812097036965,-2.93885183880254,crossmotoren,cht
-0.447483771602855,1.02392686510017,gerechtigde,cht
-1.22158224449161,0.562138368049146,classificaties,cht
-0.322602955025846,-1.01214502793006,gemeenschapshuizen,cht
-1.16879091297944,2.64323929311778,driedimensionaal,cht
-4.82040479134448,-1.2867181947258,halsbanden,cht
-0.798146092109367,0.767398145918048,administratiekosten,cht
-4.97341952192496,0.2761607125494,verguldsel,cht
-3.63161702079291,-0.729410538229714,kisten,cht
-3.60848470203953,-1.51585389455987,tongpijpen,cht
-2.24705450427025,0.425412203654567,hologrammen,cht
-5.30783306421329,0.378025099735196,gasbeton,cht
-4.01981461538634,-0.840879809496953,prikkers,cht
-1.56148400059886,0.448022944959706,klassevoorschriften,cht
-0.394440271337202,-0.704067542792806,orkesten,cht
-2.19213156348469,-1.38796354826162,asurnen,cht
-2.63553546359164,0.26590091609746,frottage,cht
-2.56050657899968,-1.32975912383007,preekstoelen,cht
-0.415365240285737,-2.38196059079255,delfstoffen,cht
-3.86440098040382,1.49743650406418,verweking,cht
-2.32931621013211,2.56261988444379,dooi,cht
-4.98041887761983,-1.9797831309261,rolgordijnen,cht
-0.935159934848628,-3.82332247115362,steenbolken,cht
-5.32965645879258,-0.710482741026399,bekleding,cht
-4.54546188611581,-2.46201955165232,binnenluiken,cht
-1.1216730578264,-1.88936812566484,bejaardenflats,cht
-4.5685722096056,-2.32817969596062,gevelpannen,cht
-4.80976897523803,0.930868789732037,pulp,cht
-2.51006742628172,2.63678568055101,biostratigrafie,cht
-3.69586760686606,-0.748644480702163,prullenbakken,cht
0.626803450660811,1.34956490587602,Patriottenbeweging,cht
-3.50054750816672,-1.27489192103754,schrabbers,cht
-1.33697060235332,-2.98434175889478,veenvorming,cht
-4.87994049542941,-1.14587741210551,plumeaus,cht
-3.10212650536171,0.373299467720478,angen,cht
-3.67334424100312,-1.9228385594664,montage,cht
0.17552908813201,-0.517483423604725,ambassades,cht
-1.97904748706648,2.65222445726819,aardwetenschappen,cht
-5.0358869685469,0.638450307352575,schuimplastic,cht
-2.86256514359229,-0.197000372574779,magneetbanden,cht
-2.57449208858473,0.397904390002893,geluiden,cht
-3.86397295576779,-1.41212845544977,snoeischaren,cht
-4.08361251162114,-0.412393253908319,koffiekannen,cht
-5.4094797944067,0.649101294450399,ijzerzandsteen,cht
-0.979871074507012,-0.766805109466209,oorlogsgraven,cht
-1.19492114896704,1.58487919710866,ontwikkeling,cht
-3.50943594737507,0.688917980238276,dikte,cht
0.90002080205404,-0.634349540848795,huismannen,cht
-0.0597951618199376,-0.482029508903684,huishoudscholen,cht
-4.09009612511188,-2.74743057446716,kapitelen,cht
-2.24834494081945,-0.9876606862596,pelgrimstekens,cht
-2.10153654293987,-0.0751096153488268,crossovers,cht
-4.57866952767485,-1.06916191870444,knieen,cht
-2.32263743253681,-2.86452611499773,radarposten,cht
6.54133149486285,-0.94405789822957,walstraat,cht
-2.57165250803598,-0.520871672822058,instrumenten,cht
-2.31407216424541,1.59480907688102,drukken,cht
-2.50107706889441,1.45827950363939,instorten,cht
-3.0281898165692,-0.377996550727863,glasjuwelen,cht
-3.30092379988969,-1.34924447318297,zwaardscheden,cht
-2.32722387756315,-2.85692702254796,verkeersbruggen,cht
-4.94601155197523,0.0396753229475443,folies,cht
-3.23245335554315,-2.95331421113748,motorfietsmotoren,cht
-2.60567981321057,0.732243960198822,schakeling,cht
-2.19078776690048,1.53316604212891,tering,cht
-4.01357589300175,-0.759488765009992,toonbanken,cht
-0.694466935233015,-2.05624137044371,productiehallen,cht
0.0102964263523741,-0.640567750630964,stadsscholen,cht
-5.15198371472161,0.455623096855283,gelamineerd,cht
-3.12594144652507,1.2598745541367,verlichtingssterkte,cht
-0.651663269674574,-2.48685544119749,houtzaagmolens,cht
-1.27486604870873,-3.05693642831639,rietvelden,cht
-1.57383470103208,-1.45065023562509,bouwvallig,cht
-5.64141390448789,-1.02686799294634,franjes,cht
-1.3801658282113,0.68603604771808,uitbreidingen,cht
-5.16279501597505,0.905335764454514,mud,cht
-1.72861043482792,-1.70398076749151,ruimten,cht
-2.14755961160595,-4.19206110001245,olietankers,cht
-4.67278953742071,1.7676326208103,tubuli,cht
-5.72417769514042,-1.2326009790295,bretels,cht
-3.26310892823932,-1.71817478728428,blusdekens,cht
-5.08921384817307,-1.54284131917483,waszakken,cht
-4.24502919021149,-2.01541697139825,arabesken,cht
-1.29092126620067,-4.16030929361948,garnalenvisserij,cht
-2.73221448738323,1.10971046288955,roffelen,cht
-1.35895655332565,1.13361881649892,afbouw,cht
-1.38348415419348,-0.884478400152075,volksspelen,cht
-4.77381906300718,-0.365879111657204,afwerkingen,cht
-3.24563402749351,-1.51311111864727,oliekelders,cht
-3.54840667580324,0.242664316474719,boekbinderslinnen,cht
-0.73928139661166,-0.0254639678195274,psalmboeken,cht
-4.8164987444305,0.799611351546817,waskrijt,cht
-2.85458028672806,1.4431375606816,zweven,cht
-2.71764859680448,0.0360487292369378,werktekeningen,cht
-3.17817459365347,-1.08605720702118,weefgewichten,cht
-3.46371487260109,-1.2245053731027,maalwerken,cht
-5.7067906603718,1.87926410315832,pyriet,cht
-3.45227432576739,-0.354998510662421,matrijzen,cht
-3.98905627973676,0.760185417933809,bruneren,cht
-1.53886852371027,2.30667338890505,digitaal,cht
-1.26164154719383,-2.91248590179164,eindmorenes,cht
-2.94804806227001,-2.58246333947886,loskranen,cht
-1.42365257817737,-3.13113411472824,beddingen,cht
-2.10608932564919,-4.19203975390063,offshore,cht
0.0317087337918703,1.16404202490541,basisonderwijs,cht
-3.98007710351236,-1.3227952645539,geleiders,cht
-2.76394966773227,-1.53204469292281,feestverlichting,cht
-3.02867761981941,-3.28284102555807,cockpits,cht
-5.02074370563846,2.39194752929169,nitraat,cht
-3.24497434059686,-1.93899325928368,uitstroomopeningen,cht
-1.10926515282234,1.61491669146729,authenticiteit,cht
-4.47156310520231,0.383705394764616,roggestro,cht
-3.40358229252293,-2.11308978801897,drijfstanglagers,cht
1.4563258318966,2.11650290799606,psalteria,cht
-1.09912719537012,-2.87808944605286,leemputten,cht
-1.63376473961111,-3.65771181288877,strandvonderij,cht
-4.35701640369157,-2.3716570899817,kanteldeuren,cht
-5.16197031569661,-0.679309833210859,sponnen,cht
-3.04514723597953,1.12323515021685,opwassen,cht
-5.13451583721596,0.0343277093769689,metselbaksteen,cht
-3.69451346320017,-1.95734034124261,kroonplaten,cht
-5.63283442862037,1.96587203014169,calciet,cht
-2.68373619407319,-1.96299579825454,lichtmasten,cht
-2.76002068724799,-0.833397482748668,sprongen,cht
-0.852623915226058,-1.35059412970033,speelautomatenhallen,cht
-3.43337110623973,-2.3034233236535,treinwielen,cht
-3.45586209584567,-1.31430591251168,rolstenen,cht
-2.60787322466256,-1.34069226621143,luidklokken,cht
-4.42958738082056,0.680713200318311,rijst,cht
-4.99011837623597,0.867818635255049,lakwerk,cht
-2.18778641456854,1.21867922306953,terugspoelen,cht
-0.653903992016836,1.79469929926824,zinnebeeld,cht
-0.90473342943087,-2.68766726134614,kersenbomen,cht
0.326043237454551,0.832813414805882,armenzorg,cht
-5.20186798103872,0.588975466243224,Dralon,cht
-0.0613834509549004,-2.29639643228271,houtindustrie,cht
-2.97711885833695,-3.0545005518057,slaaprijtuigen,cht
-0.728860684315219,-3.37796322439291,koningsslangen,cht
-2.41547896731705,-0.644762797774418,portatieven,cht
-4.27637850854541,1.87695884961036,oligotroof,cht
-3.75940111778462,-1.87309009023202,lichtbalken,cht
-3.22624687088604,-2.6267113887082,welvingskleppen,cht
-3.88229591742393,-0.375705777323936,ontbijtborden,cht
-0.142796511156499,2.28940198178589,Modernisme,cht
-1.11248924574859,-0.0353869089117332,bidprentjes,cht
-1.8148513766707,-3.95219200113456,scheepsmodellen,cht
-4.67299540654098,-1.77657311393716,barkrukken,cht
-3.36462868507383,-1.96331139632257,remonderdelen,cht
-1.72337679391654,-2.4295876972364,wegen,cht
-1.11970017125133,-1.93378787101885,drive-inwoningen,cht
-3.55185446708624,-1.61594882753359,schakels,cht
0.596397415810433,-1.71472953176813,slotenmakers,cht
0.408096594122541,1.9741017582305,liberalisme,cht
-0.99905441546719,-2.83614693898387,heggen,cht
-1.84465108108979,-2.52186129999705,diligences,cht
-3.62149280565032,-1.79017496230912,kindersloten,cht
-1.83939174582761,-0.00866473436161686,klatergoud,cht
-1.51337880715421,-2.24281537674497,kasteelruïnes,cht
-2.4743590549229,-1.31399246734101,kerkbanken,cht
-3.21815225620931,-0.225847599372375,banderollen,cht
-3.90159515737071,-0.370159826036346,ijsbloemen,cht
-2.02300287033786,-2.14309568867755,cisternes,cht
-2.22569589579887,2.13540419945663,moet,cht
-3.78244039887306,-0.655105199722731,mosterdpotten,cht
-0.969271288315927,-1.61508504332363,grachtengordels,cht
-1.28786008063075,1.76648959657206,uitzetting,cht
-4.83074984152944,0.299048451438006,sitspapier,cht
0.247224497653736,-0.794349019974532,winkeliersverenigingen,cht
-0.296526900048934,2.60688953748319,neogotiek,cht
-0.998813474717063,1.29171853339219,automatisering,cht
-1.93167009205048,0.0451628922177423,ansichtkaarten,cht
-5.1780462811485,2.33925845447372,EDTA,cht
-3.85092846594217,-1.83988580836707,bovenplaten,cht
-2.27955001191015,0.208024195285725,reconstructies,cht
-4.4349140590945,0.719921161280198,specerijen,cht
-3.3294488776067,-0.150013978407383,vlakken,cht
-0.409325493923201,-3.17677273805899,stropers,cht
-5.84136807846535,1.68866720547049,azuriet,cht
-3.37973544768938,-2.6805323272249,stokwapens,cht
-1.24258648674911,-4.01277774962002,zeehondenjacht,cht
-5.07452742716438,-0.918627869423959,touw,cht
-2.9505533908852,-0.558554085445325,graveermachines,cht
-3.80597655434684,0.563306644611214,kromtrekken,cht
-3.86116281945656,-0.756837551134042,buidels,cht
-1.17929287053144,-1.91114674473568,speeltuinen,cht
-2.07786405293345,-3.84433471805488,loodsen,cht
-3.02663711793885,0.567805029465225,ondersteken,cht
-2.22367848565108,-0.11602857177123,signalen,cht
0.401910926130357,-2.06832405399758,glasblazers,cht
-4.55922146938513,-2.59085946706192,luiken,cht
-2.0360375791475,0.505071953175489,restaureren,cht
-4.78061589120096,-1.58262636783293,embrasses,cht
-4.22899520654406,-1.17660520100555,drijfsteen,cht
-4.35705855311184,-1.72515512157422,slaapkamermeubilair,cht
-2.51316745481771,-3.76525372573801,voorschip,cht
-4.32217651980976,-1.57611355179539,handgrepen,cht
-2.84138364796095,-0.90113700237125,rammelaars,cht
-5.15977015612359,2.31793026175149,bromide,cht
-1.20630399803398,0.370451497422299,commercials,cht
-2.23050695964765,-1.12225235646688,reliekschrijnen,cht
-2.63668964147983,-1.38600757656951,deurkalven,cht
-2.75381583681976,2.4894538962755,Holoceen,cht
-0.660531004108918,-1.10686199920803,theaters,cht
-1.14063967267763,-1.95261368573283,atelierwoningen,cht
-2.74537778580458,2.53696147806621,Kwartair,cht
-5.72033557570168,-1.24977742617202,avondjurken,cht
-2.04432553781726,-4.28971611113045,trawls,cht
-2.41744614599841,-1.37474733588272,lichtbakken,cht
-4.95947555269354,1.41995492617606,polyurethaanhars,cht
-1.40313378685818,-2.92851619187034,restveen,cht
-0.0400391710823446,-0.541087372773028,middenstandsverenigingen,cht
-4.79794874165524,0.0661047054730761,vochtisolatie,cht
1.26580549675795,2.24128654982403,sfumato,cht
-5.54375732005359,-1.74926721307334,vloerkleden,cht
-4.22461508918825,-1.49110931899839,frezen,cht
0.101456166572922,0.317506646253972,klopjachten,cht
-2.02064935274083,-4.19087771093549,binnenvaart,cht
0.870611072811782,-0.0146689639125385,vrijkorpsen,cht
-3.75257382002865,-1.75781669995507,kolderstok,cht
-1.21485147571095,0.0335694017177623,kasboeken,cht
-2.13509905128079,-1.58913606409847,richtingborden,cht
-2.43756340962767,-4.16758766748106,Seehund,cht
-3.0564435368924,-1.26154305729938,mallejan,cht
-2.48865404772797,-0.698679224915848,afgietsels,cht
-3.63377226074438,-0.204068873157781,snuiten,cht
-0.506794744723692,1.06845592504358,financiering,cht
-2.40908683306809,-1.22838282283568,kerkmeubelen,cht
-3.36843241087752,-2.12110382231012,kachelpijpen,cht
-2.07331593036369,-2.69843607632051,linies,cht
-3.87067276728545,1.31189071750524,voorbehandeling,cht
-1.68858486664048,-2.53013407694927,duiventorens,cht
-0.090106065479123,-0.67212877009593,kynologenclubs,cht
-4.75847750559873,0.525818452190078,albuminepapier,cht
7.29747247562852,-1.87592414665513,cope,cht
-5.59965505210341,-1.11573777545173,zool,cht
-2.19779591362427,0.166681907352549,reclametekeningen,cht
-1.31048746250518,-1.05444301794816,boksen,cht
-3.65971816030828,2.90252299839838,gegolfd,cht
-3.09918358249075,1.34469498331803,afbranden,cht
-2.35993039526849,-0.399384055575265,doofpotten,cht
-4.32695855507763,-2.35280099221688,binten,cht
-0.629508377682558,1.77583737027783,dwaasheid,cht
-0.909622189961047,-2.98115497182769,duivenhokken,cht
1.08008639180164,-0.680923143044575,kijkers,cht
-5.37517315311244,0.622523030604398,specie,cht
-3.29186356727349,1.22226536423261,verdonkering,cht
-2.33102330690925,-0.311578757443732,stemmachines,cht
-1.55793852488796,-3.24128345191413,waterbouwkundigen,cht
-2.65923401046706,-0.298467827549681,verbanddozen,cht
-2.48831627227735,-2.36754427190505,chicanes,cht
-2.20613131219858,0.41539898118632,handvaardigheid,cht
-5.6926829010911,1.89854569269835,kobalt,cht
-3.64782574812135,-1.85191512344714,spoorstokken,cht
-1.85443103823668,0.313213081589453,cartoons,cht
-2.52087264440129,-0.160838828949466,sonderen,cht
-0.530972257517862,-2.11082594695016,uithoven,cht
-4.52146974913131,1.27956251027462,pek,cht
-2.64780287834275,-1.26081151922065,dansorgels,cht
-0.180049554454308,-2.30149178243466,melkhandel,cht
-2.37280999426935,1.19415985877388,tunen,cht
-1.70714433183247,1.79621040207924,kreupel,cht
-1.69130272967544,-2.30016151719368,entrepots,cht
-2.69760271127351,-0.977571320291028,draaiorgels,cht
-3.54089883129779,-2.34598872397982,achterassen,cht
-3.32055289608349,-1.96091481199439,inlaatkleppen,cht
-2.77906221461768,-2.87242060961854,voortreinen,cht
-4.39741479345241,0.819047518676791,melkpoeder,cht
-0.895710543564077,2.40144008900545,paleontologie,cht
-4.90209637661582,1.2974954566825,bijenwas,cht
-5.00965350667492,0.517102536317454,plastiek,cht
-3.29351449620342,0.00898103584520249,graveren,cht
-0.779170741326405,-1.89068227288415,ambachtshuizen,cht
-2.41171740802847,1.12072049092369,doordrukken,cht
-0.548607519810494,-2.54749884733155,volmolens,cht
-5.18372549303833,-1.15174637444393,koorden,cht
-4.34123023381076,-2.5273142871174,trappalen,cht
-2.13708615369957,-4.29028064568344,tjotters,cht
-0.992402826930736,-0.0461805607258845,architectuurhistorie,cht
-3.6752834403555,-2.82131108224015,kerktorens,cht
-0.242338591576229,-1.0701386872395,buurtcentra,cht
-0.0694868787514071,-1.78660135438262,boerenleenbanken,cht
-2.03073754778985,1.41097681646711,ontzamelen,cht
0.89743631620067,0.0225217143167109,volkeren,cht
-5.39720223219592,-0.600079061907928,keperbinding,cht
-4.161814266197,0.0869743451280173,sauzen,cht
-1.84772910027273,0.10152122778117,devils,cht
-4.33407734114406,-2.21075892512273,dakgoten,cht
-2.00683946864317,-2.69107741614057,vluchthavens,cht
0.0271665052362067,1.62752002371056,beleid,cht
-0.659922506276137,-0.91436086027266,proosdijen,cht
-3.13431285742794,-1.59821506183242,branders,cht
-1.20875700222769,-3.10403845454512,strandvlakten,cht
-2.99532423855566,2.00065086711805,stilstaand,cht
-2.97022644419565,-0.804852966994554,schoolmeubilair,cht
-1.44661001247516,1.45054549644285,prestaties,cht
-0.723104239156373,-2.21421968743804,streeknamen,cht
-3.16417909569206,-1.02450991082103,klokjes,cht
-4.00854800930786,-1.22112708358799,sierspijkers,cht
-3.06734951936588,-0.219145848164302,maten,cht
0.288057480212053,1.71341660317221,lafheid,cht
-3.53220498573143,-0.854708520757647,maantjes,cht
-1.9910084098412,-2.19367395594003,bedsteden,cht
-3.93293769746251,-1.57662996062989,losgeraakt,cht
-1.35037361329641,1.61711894286287,design,cht
-3.07862457135728,-2.86534220428423,aanfietsen,cht
-4.2452777982522,-1.54167434220246,inbussleutels,cht
-2.40927514103135,1.69140008545724,reageren,cht
-3.89225428091702,-1.59062722323726,kloofbeitels,cht
-3.10555606034855,1.00130051881015,vastzetten,cht
-2.34868005996807,-2.30066493704366,windmolentjes,cht
-2.63247451882972,0.269179763079227,ambachtskunst,cht
-0.679473389407722,1.09965188147295,ontzetting,cht
-2.04922194944964,-1.17012808577204,aanplakborden,cht
-1.75426767425493,-1.10221893387265,altaarschellen,cht
-1.15358262111818,0.477360508900291,verweerschriften,cht
-4.284375066289,-2.07489389268571,lambriseringen,cht
-0.410949605315636,-2.20416833660641,tuincentra,cht
-1.90750860564532,0.453066012188753,bewerkingen,cht
-2.21936978022392,-4.26737994517898,mijnenvegers,cht
-5.20367762860417,0.509239554919369,vensterglas,cht
-2.87504551566165,1.22906383901444,overbelichting,cht
-0.366387216285242,2.45981808036836,Wezerrenaissance,cht
-5.36070660332332,0.954102759508851,potklei,cht
-0.974667545619489,-2.84747234490101,bospercelen,cht
-4.5092599717898,0.606410110750867,kool,cht
-4.76089640142659,1.93268540051271,hydrofiel,cht
-5.19916795610179,0.797244949469772,bladmetaal,cht
1.39335618121991,2.19709114102014,pentimento,cht
0.588376714687772,0.499180986508776,brandstichtingen,cht
-0.00880236923700822,0.990172715166677,beroepsonderwijs,cht
-2.20026005369916,-0.917285588600623,banistiek,cht
-1.37414522987922,-3.98814184142289,bokking,cht
-2.82421881616067,-3.21827001662166,kromstevens,cht
0.494469510485026,-1.39402532135744,museummedewerkers,cht
-2.97108206588221,-0.178354299481226,verpakkingsmaterialen,cht
-2.0798032137882,1.43142196858998,bezoeken,cht
-3.8909526678364,-1.8683372141235,spindels,cht
-0.433321472333644,-2.53490168124614,oliemolens,cht
-0.967281570992789,1.37612714423252,beëindiging,cht
-0.687327661936115,0.873438624574533,assurantie,cht
1.66547220125167,2.21037924905091,religiosa,cht
-1.89990777098628,-0.0821440317162796,postzegels,cht
-2.86273894752895,0.82150419286795,ingebonden,cht
-3.14298433020587,-2.7484013052858,vuurstoten,cht
-3.4044774532052,2.26679030620654,alluviaal,cht
-1.14092347402627,-2.0440045909253,bungalowparken,cht
-1.50871402241355,-3.56699409502055,laagwater,cht
-4.35600038044937,-2.73853740013742,sierankers,cht
-3.97490784802257,1.88605259900645,onzuiverheid,cht
-3.19193568700126,-3.04803786822913,scooters,cht
-1.35066734558757,-3.08295785042694,plassen,cht
-0.830054904308764,-1.14699135990225,amsterdammertjes,cht
0.345991090301074,-1.73937095877909,plateelschilders,cht
-1.55356152212103,-3.11317099614615,watersnood,cht
-0.743377876199645,-1.32217757868024,noodscholen,cht
-0.111743335372265,0.310461512465734,Pinksteren,cht
-2.11135913776242,-4.36354949095909,kotters,cht
-5.52644283384797,1.73496801845023,ertsen,cht
-2.13407455012275,-4.17980237243286,museumschepen,cht
-2.95873776231877,-3.43976130796901,pantserhouwitsers,cht
-3.56730939788541,-2.99580912720697,revolvers,cht
-1.2053281622959,-2.99629592515352,kamduinen,cht
-0.621793680825686,0.0791295804628099,grafrechten,cht
-0.670342139782212,1.20905226622394,verantwoordelijkheid,cht
-5.02810091889369,0.316702731525906,cloisonné,cht
-3.92615027254389,0.930680285666855,voedsel,cht
-1.56465438638363,-2.99497417725887,zomerpeil,cht
-1.79679913827122,-2.29068993267513,schuilkelders,cht
-4.83034824012865,1.11582047934249,houtskool,cht
-3.22068445807936,-0.130339404012518,boekblokken,cht
-3.55073380111844,-0.74502563143629,waaiertjes,cht
-1.34905220338779,-3.91675905395053,palingaken,cht
-2.55880420582273,-3.49665752412283,kielhalen,cht
-2.69175678268463,-2.35487461766763,rooksignalen,cht
-5.4149377266838,-0.653788095546204,naaien,cht
0.401296676421036,-0.302011623466074,rechtbanken,cht
-1.66992051477764,0.429415792022724,bouwhistorie,cht
-3.73170128410517,-1.62538103680006,spitijzers,cht
1.70807795419501,2.21223965558716,dipteros,cht
-1.60861711252017,-0.630790520959581,bodemkaarten,cht
-3.69555359838495,-1.58556414645354,drilboren,cht
-4.10154268825831,-2.09912472082594,boogvullingen,cht
-1.67309040131743,-3.97804306559336,parlevinkers,cht
-5.86300769300511,-0.600076931488236,crêpe,cht
-0.905280018038453,1.43720902827614,kader,cht
0.0306386177569796,-0.768673154406824,ambachtsscholen,cht
-0.859925331409444,-1.94004144381634,kiosken,cht
-4.51901245400793,-2.28338785893473,binnendeuren,cht
-0.212143747085449,-2.30292355745348,vlasteelt,cht
-2.3645729215295,-0.420904085176564,lettergieterijen,cht
-2.57078553026096,0.169499079766468,lijnenplannen,cht
-2.00483048338078,-0.955153619487118,altaarstukken,cht
-4.75429189477373,0.226873250236772,keramiek,cht
-5.26191298418759,-0.786080471339569,flanelsteek,cht
-2.38269202527392,-0.455778772134306,drieluiken,cht
-4.36266654962245,0.580693643418819,rodekool,cht
-1.9294523947781,-2.29587676008344,cavernes,cht
-3.00480019485906,-2.37757271236906,luchtschachten,cht
-2.16470994686011,-2.70064787762562,waltorens,cht
-4.19601801767965,0.705425587324877,slijtlagen,cht
-4.51433023096029,0.0944471692410507,kleipijpen,cht
-3.01919048532606,-3.36905067739762,zeilogen,cht
-1.98855472755078,-4.07249388242795,pakketvaart,cht
-2.12629979514049,2.24872533444412,was,cht
-3.12305435420258,-1.14590209446956,horloges,cht
-1.73980483387717,-1.58408958218216,noren,cht
-1.06399691678411,-0.880975647246802,tentoonstellingsruimtes,cht
-1.72196766792587,-1.27505587592627,bouwwerken,cht
0.157557539293067,-0.943627733936957,kredietbanken,cht
-0.901483321926239,-0.925220794482374,kermissen,cht
-1.17585979509492,-2.79556336721756,windsingels,cht
-3.14340723214353,-2.20418891114069,zuigerpompen,cht
-0.798875279276906,-2.34181972702821,pachtboerderijen,cht
-0.0224932588757367,-1.95079974799631,mandenvlechters,cht
-0.916600492506555,1.94728486965493,taxonomie,cht
-1.75623733692498,2.14156768814642,onbekend,cht
-5.83363722413095,1.03691561366493,kopergroen,cht
1.30083616314388,2.04055321409016,lectionaria,cht
-1.51285022612958,-1.09433697709117,kloosterkapellen,cht
-3.70267927368007,1.27633154132561,luchtzuivering,cht
-4.09710767017769,-2.31893793370655,cannelures,cht
-0.744003587661734,-2.42582327805518,boerderijen,cht
-0.0364174673415318,-1.53384759073025,diamantbeurzen,cht
0.00573767594870801,-1.42810775307049,bouwberoepen,cht
-2.50116902171802,-0.653466954929403,virginalen,cht
-3.62492751958943,-2.38343937629075,slangenmuren,cht
-2.79142004242752,0.623153564525894,penseelvoering,cht
-3.68555498387362,-1.17245166901227,sikkels,cht
-4.15098723522345,-2.69794145676039,gewelfribben,cht
-5.06689806211768,1.99227200843874,chromaatgeel,cht
-5.77849950508472,-1.23401601942369,colberts,cht
-4.85297427638313,-0.127721161643644,spouwbreedte,cht
-0.278692019827302,0.877792832502357,rechtspersoon,cht
0.385336916644272,-1.92689106468479,orgelbouwers,cht
-1.35545241351991,-2.39590916660745,galgenvelden,cht
-3.44805226431884,-0.0232258040354273,streep,cht
-3.70013412958028,-0.869725493721158,gieters,cht
-0.345984567628879,1.08420746036507,rechtshandeling,cht
-0.496216814590277,1.79994083826156,streektaal,cht
-1.23713202884447,0.176875290003205,schriften,cht
-4.79848420801414,0.600757278251012,inktvraat,cht
-0.946588823876274,-2.25763006670448,menagerieën,cht
-2.0428992739508,-4.14365451674216,cargadoors,cht
0.165861208878169,-0.189740898466619,franciscanen,cht
-3.80071745296663,0.233598180317512,steenhouwen,cht
-2.80126488843348,0.0702244239377281,grisailles,cht
-3.28201225308582,-1.55804616677608,baanders,cht
-0.516365526567842,0.0596691753055126,catechismussen,cht
-0.351256893010105,-1.89342654719509,aardappelproducten,cht
-4.92737345154505,1.64910256682318,cellulosenitraat,cht
-0.807562876502098,-1.77040247214734,gildehuizen,cht
-2.74506410531247,-2.1090178650334,boomstammen,cht
1.57141761564095,2.0891863087452,solidi,cht
-1.69422524330892,-3.36700014820053,stormvloed,cht
0.674041803136393,-0.649084667304899,aanjagers,cht
-2.71068069182367,-1.11349035239494,tuinbeelden,cht
-4.05087059168242,1.97302709645294,additie,cht
-0.788823015416868,0.686985733848557,collectieregistratie,cht
-0.387960815245024,1.06892488947744,toeslag,cht
-0.871203458747751,-2.44090538413179,volkstuinen,cht
-4.38637860966621,1.36459429283111,corrosie,cht
-1.70959690149642,-2.93440332254983,tjaskers,cht
-5.38920701674952,2.10159708127567,neon,cht
-2.62551097070275,2.4061385457374,deformatie,cht
-2.1036096035463,-4.20903599834586,ertsschepen,cht
-0.563548272287291,1.5267977722573,tweedracht,cht
-1.04765651636602,-2.19928940314016,hallehuisgroep,cht
